"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
2015-02-16 00:07:41;272;11;270
2015-02-16 00:07:57;272;14;1941
2015-02-16 00:08:27;272;15;330
2015-02-16 00:08:32;272;15;273
2015-02-16 00:08:41;300;16;778
2015-02-16 00:09:38;300;19;362
2015-02-16 00:09:41;300;20;241
2015-02-16 00:09:45;300;20;255
2015-02-16 00:10:05;300;21;293
2015-02-16 00:10:19;300;21;282
2015-02-16 00:10:47;300;18;261
2015-02-16 00:12:08;300;14;322
2015-02-16 00:12:16;270;15;310
2015-02-16 00:13:44;261.333333333333;10;2732
2015-02-16 00:14:57;273.8;6;292
2015-02-16 00:16:07;285.222222222222;6;283
2015-02-16 00:20:23;321.5;2;270
2015-02-16 00:22:50;451;2;279
2015-02-16 00:39:40;300;3;304
2015-02-16 00:40:01;300;4;301
2015-02-16 01:01:44;2732;2;239
2015-02-16 01:07:08;239;4;260
2015-02-16 01:07:28;239;3;236
2015-02-16 01:11:43;248;2;314
2015-02-16 01:12:21;248;3;238
2015-02-16 01:21:13;276;3;261
2015-02-16 01:21:26;314;4;251
2015-02-16 01:55:40;300;2;188
2015-02-16 02:00:12;188;3;285
2015-02-16 02:08:52;285;3;365
2015-02-16 02:31:30;300;2;270
2015-02-16 02:52:52;300;2;269
2015-02-16 02:54:28;300;3;284
2015-02-16 03:14:52;300;1;235
2015-02-16 03:25:50;300;1;266
2015-02-16 03:28:50;300;2;269
2015-02-16 03:29:06;300;3;272
2015-02-16 03:36:42;270.5;1;281
2015-02-16 03:37:16;270.5;1;708
2015-02-16 03:46:40;300;1;268
2015-02-16 03:53:43;488;1;294
2015-02-16 04:03:53;300;1;283
2015-02-16 04:08:26;300;2;257
2015-02-16 04:09:06;283;2;254
2015-02-16 04:12:42;283;3;298
2015-02-16 04:17:35;255.5;2;269
2015-02-16 04:19:05;298;2;273
2015-02-16 04:25:10;271;1;281
2015-02-16 04:28:32;273;1;274
2015-02-16 04:29:23;300;2;263
2015-02-16 04:29:29;300;3;254
2015-02-16 04:32:54;281;4;239
2015-02-16 04:37:39;257.5;2;268
2015-02-16 04:38:01;257.5;2;268
2015-02-16 04:39:24;239;3;268
2015-02-16 04:39:37;239;4;260
2015-02-16 04:44:47;266;2;277
2015-02-16 04:54:31;300;3;261
2015-02-16 05:00:15;261;4;430
2015-02-16 05:01:04;261;5;281
2015-02-16 05:08:14;355.5;1;1664
2015-02-16 05:09:37;355.5;2;291
2015-02-16 05:10:06;355.5;3;296
2015-02-16 05:10:19;355.5;4;294
2015-02-16 05:10:52;430;5;234
2015-02-16 05:11:39;430;6;291
2015-02-16 05:11:42;430;7;284
2015-02-16 05:12:20;430;8;294
2015-02-16 05:12:29;300;9;599
2015-02-16 05:12:32;300;10;274
2015-02-16 05:13:58;300;10;321
2015-02-16 05:14:01;300;11;448
2015-02-16 05:14:52;262.5;11;298
2015-02-16 05:16:02;278.75;10;260
2015-02-16 05:16:32;281.666666666667;11;295
2015-02-16 05:18:37;282.25;9;294
2015-02-16 05:18:49;282.25;10;419
2015-02-16 05:22:05;312.857142857143;5;271
2015-02-16 05:22:22;324.4;6;311
2015-02-16 05:23:51;359.285714285714;4;272
2015-02-16 05:24:13;359.285714285714;5;248
2015-02-16 05:26:58;395.75;8;261
2015-02-16 05:27:04;395.75;9;267
2015-02-16 05:27:21;395.75;9;273
2015-02-16 05:27:46;323.75;9;272
2015-02-16 05:28:09;323.75;11;295
2015-02-16 05:29:54;304.2;10;288
2015-02-16 05:30:11;304.2;11;264
2015-02-16 05:31:16;275.5;11;269
2015-02-16 05:31:42;271.8;11;275
2015-02-16 05:31:47;271.8;12;283
2015-02-16 05:31:52;271.8;12;283
2015-02-16 05:32:14;272;12;270
2015-02-16 05:32:19;272;13;269
