"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
2015-03-16 00:26:22;300;0;1271
2015-03-16 00:30:07;300;0;1139
2015-03-16 01:46:08;300;0;284
2015-03-16 01:49:33;300;0;750
2015-03-16 01:56:36;300;0;252
2015-03-16 01:56:56;300;0;215
2015-03-16 02:10:00;300;0;235
2015-03-16 02:13:56;235;0;246
2015-03-16 03:04:32;300;0;298
2015-03-16 03:04:37;300;0;294
2015-03-16 04:39:14;300;0;1506
2015-03-16 04:48:30;300;0;268
2015-03-16 04:55:14;268;0;1287
2015-03-16 04:58:36;300;0;1321
2015-03-16 05:01:25;300;0;1645
2015-03-16 05:06:28;1506;0;1401
2015-03-16 05:07:32;1506;0;1488
2015-03-16 05:28:29;300;0;471
2015-03-16 05:30:06;1523;0;585
2015-03-16 05:31:08;1523;0;264
2015-03-16 05:31:48;1523;0;276
2015-03-16 05:32:22;1511.33333333333;0;294
2015-03-16 05:32:25;1511.33333333333;0;269
2015-03-16 05:32:42;1511.33333333333;0;255
2015-03-16 05:32:44;1511.33333333333;0;303
2015-03-16 05:33:15;1511.33333333333;0;269
2015-03-16 05:33:45;1511.33333333333;0;271
2015-03-16 05:33:58;1444.5;0;261
2015-03-16 05:35:16;1488;0;288
2015-03-16 05:35:43;876;0;273
2015-03-16 05:36:10;876;0;350
2015-03-16 05:36:13;876;0;306
2015-03-16 05:36:16;876;0;305
2015-03-16 05:36:44;624.75;0;288
2015-03-16 05:36:57;503.833333333333;0;285
2015-03-16 05:37:29;304.833333333333;0;290
2015-03-16 05:38:52;293.3;0;577
2015-03-16 05:38:55;293.3;0;260
2015-03-16 05:38:57;293.3;0;266
2015-03-16 05:39:08;293.3;0;264
2015-03-16 05:39:38;293.3;0;283
2015-03-16 05:41:13;317.916666666667;0;269
2015-03-16 05:42:36;313.384615384615;0;300
2015-03-16 05:42:57;318.363636363636;0;284
2015-03-16 05:43:41;313.333333333333;0;654
2015-03-16 05:43:52;313.333333333333;0;702
2015-03-16 05:44:25;311;0;293
2015-03-16 05:44:34;311;0;287
2015-03-16 05:45:00;288.166666666667;0;275
2015-03-16 05:45:37;289.7;0;270
2015-03-16 05:46:13;287.818181818182;0;267
2015-03-16 05:47:00;283.142857142857;0;291
2015-03-16 05:47:48;275.142857142857;0;290
2015-03-16 05:48:39;342.6;0;267
2015-03-16 05:48:59;342.6;0;295
2015-03-16 05:49:08;342.6;0;266
2015-03-16 05:49:45;326.428571428571;0;328
2015-03-16 05:49:52;326.428571428571;0;288
2015-03-16 05:50:02;326.428571428571;0;286
2015-03-16 05:50:27;319.375;0;294
2015-03-16 05:50:29;319.375;0;257
2015-03-16 05:51:22;319.125;0;564
2015-03-16 05:54:04;280.1;0;638
2015-03-16 05:55:30;315.25;0;282
2015-03-16 05:55:37;345;0;268
2015-03-16 05:55:53;351.5;0;264
2015-03-16 05:56:31;351.5;0;254
2015-03-16 05:57:22;357;0;270
2015-03-16 05:57:31;357;0;254
2015-03-16 05:57:48;363.7;0;839
2015-03-16 05:58:14;374.444444444444;0;267
2015-03-16 05:58:53;388;0;282
2015-03-16 05:58:59;401.285714285714;0;327
2015-03-16 05:59:06;401.285714285714;0;312
2015-03-16 05:59:10;401.285714285714;0;303
2015-03-16 05:59:38;359.166666666667;0;313
2015-03-16 05:59:52;441.333333333333;0;486
2015-03-16 05:59:53;441.333333333333;0;294
2015-03-16 06:00:47;326.4;0;291
2015-03-16 06:01:11;326.4;0;266
2015-03-16 06:01:18;326.4;0;251
2015-03-16 06:02:12;308;0;286
2015-03-16 06:02:15;308;0;278
2015-03-16 06:02:48;302.875;0;287
2015-03-16 06:02:51;302.875;0;272
2015-03-16 06:02:59;302.875;0;286
2015-03-16 06:03:09;302.875;0;272
2015-03-16 06:03:23;302.875;0;1126
2015-03-16 06:03:46;300.555555555556;0;265
2015-03-16 06:03:50;300.555555555556;0;276
2015-03-16 06:04:27;303.916666666667;0;298
2015-03-16 06:04:46;329.615384615385;0;276
2015-03-16 06:05:09;330.285714285714;0;287
2015-03-16 06:05:21;339.833333333333;0;303
2015-03-16 06:05:47;312.923076923077;0;279
2015-03-16 06:05:52;312.923076923077;0;299
2015-03-16 06:05:54;312.923076923077;0;264
2015-03-16 06:05:56;312.923076923077;0;266
2015-03-16 06:05:58;312.923076923077;0;295
2015-03-16 06:05:59;312.923076923077;0;277
2015-03-16 06:06:03;312.923076923077;0;296
2015-03-16 06:06:20;312.923076923077;0;278
2015-03-16 06:06:29;312.923076923077;0;299
2015-03-16 06:06:31;312.923076923077;0;291
2015-03-16 06:06:33;312.923076923077;0;305
2015-03-16 06:06:38;312.923076923077;0;302
2015-03-16 06:06:43;312.923076923077;0;292
2015-03-16 06:06:47;317.833333333333;0;289
2015-03-16 06:06:57;318.5;0;293
2015-03-16 06:07:11;316;0;281
2015-03-16 06:07:40;311.133333333333;0;292
2015-03-16 06:07:54;309.875;0;290
2015-03-16 06:08:45;316.833333333333;0;303
2015-03-16 06:08:56;316.833333333333;0;293
2015-03-16 06:08:58;316.833333333333;0;289
2015-03-16 06:09:17;317.647058823529;0;287
2015-03-16 06:09:30;313.823529411765;0;264
2015-03-16 06:09:32;313.823529411765;0;267
2015-03-16 06:10:31;291;0;519
2015-03-16 06:10:34;291;0;249
2015-03-16 06:11:13;291.714285714286;0;288
2015-03-16 06:11:20;291.714285714286;0;380
2015-03-16 06:11:21;291.714285714286;0;284
2015-03-16 06:11:26;291.681818181818;0;294
2015-03-16 06:11:27;291.681818181818;0;280
2015-03-16 06:11:33;292;0;292
2015-03-16 06:11:45;292.740740740741;0;303
2015-03-16 06:11:48;312.25;0;301
2015-03-16 06:11:57;311.689655172414;0;287
2015-03-16 06:12:05;312.607142857143;0;285
2015-03-16 06:13:14;311.125;0;289
2015-03-16 06:13:19;311.125;0;299
2015-03-16 06:13:26;311.125;0;295
2015-03-16 06:13:33;312.652173913043;0;295
2015-03-16 06:13:35;312.652173913043;0;295
2015-03-16 06:13:40;312.652173913043;0;281
2015-03-16 06:13:44;312.652173913043;0;296
2015-03-16 06:14:30;308.148148148148;0;284
2015-03-16 06:15:00;306.740740740741;0;275
2015-03-16 06:15:10;306.740740740741;0;284
2015-03-16 06:15:42;313.318181818182;0;282
2015-03-16 06:15:44;313.318181818182;0;290
2015-03-16 06:15:46;313.318181818182;0;283
2015-03-16 06:15:49;313.318181818182;0;294
2015-03-16 06:15:51;313.318181818182;0;294
2015-03-16 06:15:53;314;0;286
2015-03-16 06:15:59;316.894736842105;0;281
2015-03-16 06:16:21;312.318181818182;0;302
2015-03-16 06:16:24;313.333333333333;0;301
2015-03-16 06:16:29;313;0;428
2015-03-16 06:16:56;286;0;291
2015-03-16 06:16:58;286;0;290
2015-03-16 06:17:04;286;0;290
2015-03-16 06:17:06;286;0;284
2015-03-16 06:17:07;286;0;290
2015-03-16 06:17:11;286;0;311
2015-03-16 06:17:13;286;0;293
2015-03-16 06:17:16;286;0;309
2015-03-16 06:17:19;286;0;310
2015-03-16 06:17:23;286;0;365
2015-03-16 06:17:24;286;0;301
2015-03-16 06:17:29;286;0;290
2015-03-16 06:17:42;290.888888888889;0;300
2015-03-16 06:17:44;290.888888888889;0;285
2015-03-16 06:17:46;290.941176470588;0;288
2015-03-16 06:17:47;290.941176470588;0;288
2015-03-16 06:17:52;290.941176470588;0;312
2015-03-16 06:18:04;290.833333333333;0;331
2015-03-16 06:18:10;290.833333333333;0;331
2015-03-16 06:18:12;290.833333333333;0;312
2015-03-16 06:18:14;290.833333333333;0;312
2015-03-16 06:18:16;290.833333333333;0;315
2015-03-16 06:18:21;290.952380952381;0;313
2015-03-16 06:18:25;290.952380952381;0;312
2015-03-16 06:18:27;290.952380952381;0;311
2015-03-16 06:18:29;291.136363636364;0;312
2015-03-16 06:18:40;291.5;0;314
2015-03-16 06:18:49;291.090909090909;0;315
2015-03-16 06:18:54;291;0;330
2015-03-16 06:18:56;292.35;0;343
2015-03-16 06:19:20;304.8;0;306
2015-03-16 06:19:25;304.8;0;302
2015-03-16 06:19:28;304.8;0;307
2015-03-16 06:19:33;304.8;0;303
2015-03-16 06:19:37;303.380952380952;0;309
2015-03-16 06:19:48;306.1;0;296
2015-03-16 06:20:09;305.047619047619;0;273
2015-03-16 06:20:11;305.047619047619;0;280
2015-03-16 06:20:29;303.086956521739;0;295
2015-03-16 06:20:49;300.571428571429;0;793
2015-03-16 06:20:50;300.571428571429;0;318
2015-03-16 06:21:16;302.56;0;297
2015-03-16 06:21:22;302.916666666667;0;297
2015-03-16 06:21:36;303.24;0;298
2015-03-16 06:21:41;303.24;0;304
2015-03-16 06:21:49;302.88;0;303
2015-03-16 06:22:16;331.035714285714;0;292
2015-03-16 06:22:18;331.035714285714;0;296
2015-03-16 06:22:19;329.620689655172;0;285
2015-03-16 06:22:40;323.638888888889;0;287
2015-03-16 06:22:49;321.416666666667;0;286
2015-03-16 06:22:51;321.416666666667;0;314
2015-03-16 06:23:06;322.055555555556;0;277
2015-03-16 06:23:09;322.055555555556;0;277
2015-03-16 06:23:30;326.085714285714;0;297
2015-03-16 06:23:45;328.658536585366;0;345
2015-03-16 06:23:52;328.658536585366;0;310
2015-03-16 06:24:04;328;0;330
2015-03-16 06:24:08;328;0;291
2015-03-16 06:24:11;323.452380952381;0;312
2015-03-16 06:24:13;323.452380952381;0;299
2015-03-16 06:24:15;324.414634146341;0;323
2015-03-16 06:24:20;324.414634146341;0;320
2015-03-16 06:24:22;324.414634146341;0;298
2015-03-16 06:24:27;323.613636363636;0;307
2015-03-16 06:24:44;322.625;0;297
2015-03-16 06:24:48;322.34693877551;0;295
2015-03-16 06:24:52;321.5;0;295
2015-03-16 06:25:02;322.265306122449;0;291
2015-03-16 06:25:08;322.265306122449;0;294
2015-03-16 06:25:12;322.265306122449;0;288
2015-03-16 06:25:14;322.265306122449;0;285
2015-03-16 06:25:34;323.354166666667;0;294
2015-03-16 06:25:39;324.063829787234;0;286
2015-03-16 06:25:41;325.866666666667;0;287
2015-03-16 06:25:47;327.348837209302;0;304
