"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-02-11 00:00:12";300;3;279
"2015-02-11 00:10:06";2725;3;295
"2015-02-11 00:10:49";2725;7;249
"2015-02-11 00:11:32";2725;11;293
"2015-02-11 00:13:08";300;11;247
"2015-02-11 00:15:34";272;11;269
"2015-02-11 00:23:18";269;6;278
"2015-02-11 00:24:24";269;5;258
"2015-02-11 00:33:58";300;2;245
"2015-02-11 00:35:06";300;3;280
"2015-02-11 00:35:56";300;4;300
"2015-02-11 00:36:25";300;5;302
"2015-02-11 00:37:09";300;7;300
"2015-02-11 00:37:33";300;9;283
"2015-02-11 00:37:34";300;10;303
"2015-02-11 00:38:10";245;10;288
"2015-02-11 00:49:18";300;2;278
"2015-02-11 01:03:28";300;1;332
"2015-02-11 01:05:18";300;3;227
"2015-02-11 01:09:30";279.5;3;259
"2015-02-11 01:11:45";279.5;3;297
"2015-02-11 01:12:53";279.5;4;781
"2015-02-11 01:19:27";297;3;311
"2015-02-11 01:36:01";300;3;335
"2015-02-11 01:36:06";300;4;320
"2015-02-11 01:36:10";300;5;321
"2015-02-11 01:36:17";300;6;324
"2015-02-11 01:36:43";300;8;315
"2015-02-11 01:36:50";300;9;312
"2015-02-11 01:43:15";321.166666666667;1;206
"2015-02-11 01:44:24";321.166666666667;2;257
"2015-02-11 01:56:39";300;1;211
"2015-02-11 02:13:10";300;2;309
"2015-02-11 02:24:06";300;2;274
"2015-02-11 03:29:58";300;1;253
"2015-02-11 04:04:03";300;1;269
"2015-02-11 04:20:44";300;1;258
"2015-02-11 04:27:12";258;0;1294
"2015-02-11 04:29:34";258;1;277
"2015-02-11 04:47:27";300;1;274
"2015-02-11 04:51:49";1294;3;272
"2015-02-11 04:53:17";784;2;282
"2015-02-11 04:54:15";274;3;280
"2015-02-11 04:55:43";274;4;276
"2015-02-11 04:58:03";277;4;290
"2015-02-11 04:59:57";278;4;293
"2015-02-11 05:05:10";286.333333333333;1;1098
"2015-02-11 05:17:48";300;1;280
"2015-02-11 05:22:27";300;6;270
"2015-02-11 05:24:54";689;6;268
"2015-02-11 05:29:45";826.333333333333;4;264
"2015-02-11 05:32:00";268;3;1342
"2015-02-11 05:33:11";268;5;330
"2015-02-11 05:34:49";264;4;262
"2015-02-11 05:36:13";264;7;244
"2015-02-11 05:37:15";264;8;276
"2015-02-11 05:37:48";264;9;270
"2015-02-11 05:39:34";296;9;277
"2015-02-11 05:40:09";296;8;241
"2015-02-11 05:41:22";278.666666666667;7;289
"2015-02-11 05:43:08";276.4;7;292
"2015-02-11 05:43:10";276.4;8;263
"2015-02-11 05:44:00";263;9;263
"2015-02-11 05:46:22";270.6;9;319
"2015-02-11 05:46:33";270.6;9;287
"2015-02-11 05:47:24";269;10;1259
"2015-02-11 05:47:29";269;11;272
"2015-02-11 05:47:44";267.5;12;280
"2015-02-11 05:48:36";270.833333333333;8;287
"2015-02-11 05:48:43";270.833333333333;9;275
"2015-02-11 05:48:45";270.833333333333;10;264
"2015-02-11 05:49:23";276.75;12;284
"2015-02-11 05:50:17";276.75;14;335
"2015-02-11 05:50:28";276.75;17;320
"2015-02-11 05:50:33";276.75;18;333
"2015-02-11 05:50:59";276.75;20;310
"2015-02-11 05:51:25";276.25;22;306
"2015-02-11 05:51:33";276.25;24;304
"2015-02-11 05:51:38";276.25;25;289
"2015-02-11 05:51:43";284.8;26;287
"2015-02-11 05:51:50";284.8;27;293
"2015-02-11 05:51:52";284.8;28;284
"2015-02-11 05:51:54";284.8;29;283
"2015-02-11 05:53:10";280.833333333333;30;265
"2015-02-11 05:54:30";401.111111111111;26;277
"2015-02-11 05:55:57";387.727272727273;22;277
"2015-02-11 05:56:00";387.727272727273;22;255
"2015-02-11 05:57:12";357.411764705882;13;248
"2015-02-11 05:57:27";362.25;13;230
"2015-02-11 05:59:00";373.928571428571;11;293
"2015-02-11 05:59:41";298.923076923077;11;281
"2015-02-11 05:59:51";298.923076923077;12;263
"2015-02-11 05:59:53";298.923076923077;13;267
"2015-02-11 06:00:08";298.923076923077;14;270
"2015-02-11 06:00:10";298.923076923077;15;261
"2015-02-11 06:00:14";298.923076923077;16;274
"2015-02-11 06:00:16";295.785714285714;17;266
"2015-02-11 06:00:58";289.461538461538;16;273
"2015-02-11 06:01:05";289.461538461538;16;281
"2015-02-11 06:02:07";258.666666666667;15;251
"2015-02-11 06:02:22";258.666666666667;16;273
"2015-02-11 06:02:24";258.666666666667;17;279
"2015-02-11 06:02:29";258.666666666667;17;271
"2015-02-11 06:02:38";257.4;18;274
"2015-02-11 06:02:57";257.4;21;265
"2015-02-11 06:02:59";257.4;22;255
"2015-02-11 06:03:12";257.4;23;302
"2015-02-11 06:04:11";260.6;24;270
"2015-02-11 06:04:20";261.857142857143;25;293
"2015-02-11 06:04:29";264.25;27;268
"2015-02-11 06:05:14";265.416666666667;22;284
"2015-02-11 06:05:16";266.363636363636;22;271
"2015-02-11 06:05:19";266.363636363636;22;273
"2015-02-11 06:05:42";266;23;302
"2015-02-11 06:05:47";267.25;24;279
"2015-02-11 06:05:48";267.25;25;292
"2015-02-11 06:05:56";267.25;26;293
"2015-02-11 06:05:59";267.25;26;293
"2015-02-11 06:06:05";267.25;28;291
"2015-02-11 06:06:25";270.909090909091;29;290
"2015-02-11 06:06:43";270.909090909091;30;266
"2015-02-11 06:06:47";270.909090909091;32;248
"2015-02-11 06:06:55";271.083333333333;34;302
"2015-02-11 06:06:57";271.083333333333;35;465
"2015-02-11 06:07:06";271.642857142857;36;293
"2015-02-11 06:07:08";271.642857142857;36;296
"2015-02-11 06:07:14";270.75;37;296
"2015-02-11 06:07:33";270.411764705882;35;304
"2015-02-11 06:08:09";270.411764705882;32;281
"2015-02-11 06:08:30";324.105263157895;32;312
"2015-02-11 06:08:33";324.105263157895;33;313
"2015-02-11 06:08:36";324.105263157895;34;323
"2015-02-11 06:08:41";321.4;36;307
"2015-02-11 06:08:41";321.4;36;307
"2015-02-11 06:08:53";321.4;37;318
"2015-02-11 06:09:11";320.15;40;309
"2015-02-11 06:09:14";318.857142857143;40;284
"2015-02-11 06:09:20";321.65;41;280
"2015-02-11 06:09:25";326.944444444444;41;284
"2015-02-11 06:09:35";330.823529411765;41;287
"2015-02-11 06:09:38";330.823529411765;42;290
"2015-02-11 06:09:41";334.625;43;282
"2015-02-11 06:10:43";330;40;298
"2015-02-11 06:10:56";322.090909090909;39;340
"2015-02-11 06:11:04";322.090909090909;37;334
"2015-02-11 06:11:06";322.090909090909;37;310
"2015-02-11 06:11:14";319.652173913043;39;310
"2015-02-11 06:11:18";318.416666666667;39;291
"2015-02-11 06:11:26";321.347826086957;39;296
